,cluster,acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence,method
0,Blues,0.825582463160215,0.4752346589688173,0.3075535017526883,0.5347763900688174,0.17091999260645158,0.08079584792365592,0.4193584482206848,0.4718908048666667,Mean
1,Classical,0.9768548589499995,0.3160052847185631,0.08750743147634725,0.7522256851062877,0.22252011673383226,0.05156665541796411,0.3793515273507633,0.24005418048952087,Mean
2,Country,0.605170555003546,0.4864347217219861,0.4283647125304966,0.4800316681702128,0.15715734846453913,0.09768191815177305,0.4899422161350637,0.5331776904106383,Mean
3,Easy Listening,0.4473153268687501,0.654173908275,0.5126575625124999,0.20222116193125003,0.16607498370625,0.041499193756250004,0.42282271870895727,0.5410198352125,Mean
4,Electronic,0.34958571364340507,0.5837935239160061,0.6066257558819568,0.71968712979,0.17162150778766772,0.11454085182943692,0.46830232963146945,0.43683514540900736,Mean
5,Experimental,0.7505160154488373,0.4579198343848841,0.35730789260639517,0.7013759012168603,0.16653509946918604,0.11236029298662793,0.40748676022181335,0.3087082808436046,Mean
6,Folk,0.8116100053822018,0.43271936781550524,0.30171032867412845,0.6529680259454134,0.15822650789220177,0.060263337447706296,0.4286902902597092,0.34593622545073394,Mean
7,Hip-Hop,0.4086882706493475,0.6255284154177886,0.5678518592162809,0.38103497185608043,0.18842894865246237,0.2416618015512563,0.44548838629596593,0.5893927869790955,Mean
8,Instrumental,0.6010960859876623,0.48656171966428563,0.4800285116292207,0.6363743950480519,0.1876466933707792,0.08068962304155843,0.4511834051086062,0.37472231317532473,Mean
9,International,0.8407270814671295,0.4781195420328701,0.38705366687175913,0.5559160026824073,0.2780426376916662,0.12971664059722215,0.47269332670045555,0.6122957663212962,Mean
10,Jazz,0.7866277221624293,0.42706659766186444,0.35421775535875694,0.6825894880096047,0.1968744803751413,0.08936387238728812,0.43329749379499255,0.39370815112033897,Mean
11,Metal,0.2953861978743314,0.41364919786042764,0.6920167513037431,0.6756985186050798,0.18132229762994648,0.07932549778743306,0.47179213328255243,0.3143238391008022,Mean
12,Old-Time / Historic,0.9896263049072351,0.43090482594852547,0.17358694020777476,0.7698233229002686,0.39860956970348543,0.14546704752922254,0.4237613592622327,0.5292149570753355,Mean
13,Pop,0.5551139982225259,0.5622125701004209,0.46837588133326336,0.4595198764791578,0.16183932192294734,0.06863991408421052,0.4599664889673525,0.4799611270833684,Mean
14,Rock,0.5142251297687707,0.41106143150118657,0.6274302177068949,0.6382643595265515,0.18791669516147283,0.06736606128824704,0.48459408445659274,0.4419567854005379,Mean
15,Soul-RnB,0.4662975895147288,0.48157029757596903,0.6095540250147283,0.5572092933,0.20880530502170552,0.07247014266356591,0.45818706091642997,0.4878929016620154,Mean
16,Spoken,0.9771131592374999,0.51626093243125,0.139785545,0.0570973628625,0.21979573216875,0.7060454950374999,0.45153869393543944,0.6425469511249999,Mean
