,LTeamID,WTeamID,date,home,homeID,hscore,line,lineavg,linedok,linedonc,lineespn,linefox,linemassey,linemoore,lineopen,linepugh,linesag,linesage,linesaggm,linesagp,margin,neutral,road,roadID,rscore,std,favwins,homewins,favoriteID,underdogID,againstspread,coverspread
0,1309.0,1291.0,2017-03-14,New Orleans,1309,66.0,0.0,1.0,3.0,3.5,-1.0,3.0,3.0,-3.5,1.5,2.0,0.5,1.5,1.0,0.5,-1.0,1.0,Mount St. Marys,1291.0,67.0,1.86,0,0,1291.0,1309.0,-1,1
1,1448.0,1243.0,2017-03-14,Wake Forest,1448,88.0,-1.5,0.0,-2.5,-0.5,1.5,2.0,-2.0,0.0,0.0,0.0,-0.5,0.0,-0.5,0.0,-7.0,1.0,Kansas St.,1243.0,95.0,1.68,0,0,1243.0,1448.0,-1,1
2,1300.0,1413.0,2017-03-15,UC Davis,1413,67.0,-3.0,-2.5,2.5,-2.0,-5.5,-3.0,-1.5,-0.5,-3.5,-3.5,-1.5,-1.0,-1.0,-2.0,4.0,1.0,NC Central,1300.0,63.0,2.34,0,1,1300.0,1413.0,1,-1
3,1344.0,1425.0,2017-03-15,Providence,1344,71.0,-2.5,0.5,-3.0,-1.5,2.0,2.0,0.0,1.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-4.0,1.0,USC,1425.0,75.0,1.73,0,0,1425.0,1344.0,-1,1
4,1435.0,1321.0,2017-03-16,Northwestern,1321,68.0,-2.0,-0.5,1.5,0.5,-1.0,-5.0,-1.0,-1.0,-1.5,-0.5,0.5,1.0,1.0,0.0,2.0,1.0,Vanderbilt,1435.0,66.0,2.22,0,1,1435.0,1321.0,1,-1
5,1436.0,1345.0,2017-03-16,Purdue,1345,80.0,9.0,9.0,8.5,8.0,10.0,7.0,8.0,11.5,9.0,12.5,11.5,10.0,10.5,12.0,10.0,1.0,Vermont,1436.0,70.0,2.51,1,1,1345.0,1436.0,1,-1
6,1433.0,1388.0,2017-03-16,St. Mary's,1388,85.0,4.0,5.5,5.0,4.5,8.5,8.0,5.5,4.0,4.5,5.0,5.0,4.5,4.5,5.0,8.0,1.0,VA Commonwealth,1433.0,77.0,1.52,1,1,1388.0,1433.0,1,-1
7,1439.0,1458.0,2017-03-16,Wisconsin,1458,84.0,5.5,5.5,6.5,7.0,6.5,4.0,3.5,4.0,5.0,4.5,6.0,4.5,5.5,6.5,10.0,1.0,Virginia Tech,1439.0,74.0,1.93,1,1,1458.0,1439.0,1,-1
8,1291.0,1437.0,2017-03-16,Villanova,1437,76.0,25.5,25.0,25.5,19.0,27.0,28.0,28.0,28.0,26.5,28.5,26.0,26.5,26.5,26.0,20.0,1.0,Mount St. Marys,1291.0,56.0,3.39,1,1,1437.0,1291.0,-1,1
9,1423.0,1438.0,2017-03-16,Virginia,1438,76.0,8.0,9.0,7.5,6.5,9.0,8.0,7.5,13.5,9.0,12.0,11.5,9.0,10.0,12.0,5.0,1.0,NC Wilmington,1423.0,71.0,2.57,1,1,1438.0,1423.0,-1,1
10,1343.0,1323.0,2017-03-16,Notre Dame,1323,60.0,6.0,7.0,5.0,7.5,7.0,5.0,8.0,9.5,7.0,10.0,8.5,9.0,9.0,8.5,2.0,1.0,Princeton,1343.0,58.0,2.14,1,1,1323.0,1343.0,-1,1
11,1137.0,1452.0,2017-03-16,West Virginia,1452,86.0,13.5,13.0,13.5,10.0,13.0,12.0,10.5,14.0,14.0,15.0,16.0,15.0,15.5,16.5,6.0,1.0,Bucknell,1137.0,80.0,3.07,1,1,1452.0,1137.0,-1,1
12,1315.0,1112.0,2017-03-16,Arizona,1112,100.0,17.5,16.5,16.5,18.0,16.5,14.0,18.0,19.0,16.5,20.0,18.0,19.0,18.5,17.5,18.0,1.0,North Dakota,1315.0,82.0,2.7,1,1,1112.0,1315.0,1,-1
13,1305.0,1235.0,2017-03-16,Iowa St.,1235,84.0,6.5,6.5,6.0,6.5,8.0,6.0,6.5,9.0,6.5,7.0,8.0,7.0,7.5,8.0,11.0,1.0,Nevada,1305.0,73.0,2.0,1,1,1235.0,1305.0,1,-1
14,1355.0,1211.0,2017-03-16,Gonzaga,1211,66.0,22.5,23.5,25.0,18.5,23.5,23.0,26.5,26.0,22.5,26.5,24.0,24.0,24.0,24.5,20.0,1.0,South Dakota St.,1355.0,46.0,3.65,1,1,1211.0,1355.0,-1,1
15,1195.0,1199.0,2017-03-16,Florida St.,1199,86.0,12.5,12.5,12.0,11.5,12.5,13.0,11.0,15.5,12.0,15.0,14.5,13.5,14.0,15.0,6.0,1.0,Florida Gulf Coast,1195.0,80.0,2.39,1,1,1199.0,1195.0,-1,1
16,1190.0,1196.0,2017-03-16,Florida,1196,80.0,9.5,11.5,11.0,9.0,11.5,12.0,9.5,15.0,11.0,14.0,12.5,12.0,12.5,12.5,15.0,1.0,East Tennessee St.,1190.0,65.0,2.63,1,1,1196.0,1190.0,1,-1
17,1457.0,1139.0,2017-03-16,Butler,1139,76.0,11.0,11.0,13.0,9.5,11.0,6.0,8.5,16.5,11.5,15.5,13.0,12.5,13.0,13.5,12.0,1.0,Winthrop,1457.0,64.0,2.74,1,1,1139.0,1457.0,1,-1
18,1278.0,1292.0,2017-03-16,Minnesota,1278,72.0,-1.5,2.0,1.0,4.0,1.0,1.0,2.0,5.0,1.5,4.5,3.0,3.5,3.5,3.0,-9.0,1.0,Middle Tenn St.,1292.0,81.0,1.95,0,0,1292.0,1278.0,-1,1
19,1268.0,1462.0,2017-03-16,Maryland,1268,65.0,1.5,0.0,-1.5,1.0,-1.5,0.0,1.0,-2.5,2.0,-1.0,-1.0,0.0,-0.5,-1.5,-11.0,1.0,Xavier,1462.0,76.0,1.53,0,0,1462.0,1268.0,-1,1
20,1233.0,1332.0,2017-03-17,Oregon,1332,93.0,15.5,15.0,17.0,15.5,15.0,17.0,14.5,13.5,14.5,18.5,16.5,16.5,16.5,16.5,16.0,1.0,Iona,1233.0,77.0,3.87,1,1,1332.0,1233.0,1,-1
21,1266.0,1376.0,2017-03-17,South Carolina,1376,93.0,0.0,-1.0,1.5,-1.0,-1.5,0.0,-1.5,-3.0,1.0,0.0,0.0,0.0,0.0,-0.5,20.0,1.0,Marquette,1266.0,73.0,1.4,0,1,1266.0,1376.0,1,-1
22,1329.0,1276.0,2017-03-17,Michigan,1276,92.0,2.5,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.5,-0.5,0.0,0.5,0.0,0.0,1.0,1.0,Oklahoma St.,1329.0,91.0,1.51,1,1,1276.0,1329.0,-1,1
23,1411.0,1314.0,2017-03-17,North Carolina,1314,103.0,26.5,23.5,24.5,18.0,28.0,24.0,24.5,28.0,24.5,28.0,25.0,23.5,24.0,25.5,39.0,1.0,Texas Southern,1411.0,64.0,4.01,1,1,1314.0,1411.0,1,-1
24,1374.0,1425.0,2017-03-17,SMU,1374,65.0,7.5,7.5,5.0,5.0,11.0,10.0,8.0,9.0,6.5,8.0,7.0,6.5,6.5,7.5,-1.0,1.0,USC,1425.0,66.0,2.83,0,0,1425.0,1374.0,-1,1
25,1245.0,1417.0,2017-03-17,UCLA,1417,97.0,19.0,16.0,18.5,17.0,21.0,15.0,14.5,18.5,17.0,19.5,17.0,17.0,17.0,16.5,17.0,1.0,Kent St.,1245.0,80.0,3.58,1,1,1417.0,1245.0,1,-1
26,1240.0,1257.0,2017-03-17,Louisville,1257,78.0,18.5,20.0,20.0,16.5,22.5,20.0,15.5,29.0,19.5,24.5,22.0,20.0,21.5,22.5,15.0,1.0,Jacksonville St.,1240.0,63.0,3.96,1,1,1257.0,1240.0,-1,1
27,1274.0,1277.0,2017-03-17,Miami-Florida,1274,58.0,1.5,1.5,3.5,1.5,1.5,0.0,0.0,0.5,1.0,2.0,1.5,1.5,1.5,1.5,-20.0,1.0,Michigan St.,1277.0,78.0,1.44,0,0,1277.0,1274.0,-1,1
28,1413.0,1242.0,2017-03-17,Kansas,1242,100.0,23.0,22.5,22.0,18.5,27.0,21.0,22.0,27.0,22.5,25.0,23.0,23.0,23.0,23.0,38.0,1.0,UC Davis,1413.0,62.0,3.23,1,1,1242.0,1413.0,1,-1
29,1308.0,1124.0,2017-03-17,Baylor,1124,91.0,11.5,11.5,8.5,10.5,11.5,13.0,9.0,21.0,12.0,14.0,13.0,13.0,13.0,13.0,18.0,1.0,New Mexico St.,1308.0,73.0,3.32,1,1,1124.0,1308.0,1,-1
30,1243.0,1153.0,2017-03-17,Cincinnati,1153,75.0,4.0,4.0,3.0,4.5,5.0,2.0,0.5,2.5,3.5,3.5,4.0,4.0,4.5,4.0,14.0,1.0,Kansas St.,1243.0,61.0,2.71,1,1,1153.0,1243.0,1,-1
31,1173.0,1455.0,2017-03-17,Dayton,1173,58.0,-7.0,-6.0,-6.0,-6.0,-6.5,-11.0,-8.0,-8.0,-6.5,-8.0,-7.0,-6.0,-6.5,-7.5,-6.0,1.0,Wichita St.,1455.0,64.0,3.03,0,0,1455.0,1173.0,-1,1
32,1407.0,1181.0,2017-03-17,Duke,1181,87.0,20.0,17.5,19.0,18.5,20.5,14.0,15.5,24.0,19.0,19.0,20.0,20.0,20.5,20.0,22.0,1.0,Troy St.,1407.0,65.0,3.47,1,1,1181.0,1407.0,1,-1
33,1166.0,1348.0,2017-03-17,Creighton,1166,72.0,-2.0,3.0,2.0,4.0,3.0,1.0,2.0,0.5,2.0,4.0,4.5,4.5,4.5,4.0,-12.0,1.0,Rhode Island,1348.0,84.0,1.42,0,0,1348.0,1166.0,-1,1
34,1371.0,1116.0,2017-03-17,Arkansas,1116,77.0,0.0,1.0,1.0,0.5,1.0,0.0,0.5,-0.5,1.5,1.5,1.0,1.0,1.0,1.0,6.0,1.0,Seton Hall,1371.0,71.0,1.26,1,1,1116.0,1371.0,1,-1
35,1297.0,1246.0,2017-03-17,Kentucky,1246,79.0,20.0,19.5,22.0,18.0,24.0,19.0,19.5,25.5,19.5,23.5,21.0,20.0,20.5,21.0,9.0,1.0,Northern Kentucky,1297.0,70.0,3.65,1,1,1246.0,1297.0,-1,1
36,1199.0,1462.0,2017-03-18,Florida St.,1199,66.0,7.5,5.0,6.0,6.5,6.0,7.0,3.5,2.5,5.5,3.5,4.0,4.0,3.5,4.0,-25.0,1.0,Xavier,1462.0,91.0,2.26,0,0,1462.0,1199.0,-1,1
37,1323.0,1452.0,2017-03-18,West Virginia,1452,83.0,3.0,4.0,4.5,1.5,4.0,2.0,3.0,4.5,3.0,4.5,5.0,4.0,4.5,5.5,12.0,1.0,Notre Dame,1323.0,71.0,1.53,1,1,1452.0,1323.0,1,-1
38,1437.0,1458.0,2017-03-18,Villanova,1437,62.0,5.5,6.0,4.5,2.5,6.0,6.0,6.0,5.0,5.0,6.5,4.5,6.0,5.0,4.5,-3.0,1.0,Wisconsin,1458.0,65.0,2.17,0,0,1458.0,1437.0,-1,1
39,1235.0,1345.0,2017-03-18,Purdue,1345,80.0,0.0,1.5,3.0,2.0,3.0,1.0,-2.0,0.5,1.0,1.0,0.5,0.5,0.5,1.0,4.0,1.0,Iowa St.,1235.0,76.0,1.39,1,1,1345.0,1235.0,1,-1
40,1388.0,1112.0,2017-03-18,Arizona,1112,69.0,4.5,1.0,1.0,6.0,-3.0,-1.0,2.0,1.0,2.5,1.0,1.0,3.0,2.0,0.5,9.0,1.0,St. Mary's,1388.0,60.0,2.29,1,1,1112.0,1388.0,1,-1
41,1292.0,1139.0,2017-03-18,Butler,1139,74.0,2.5,4.5,4.0,6.0,5.0,1.0,2.0,7.0,4.5,7.0,5.5,5.0,5.5,6.0,9.0,1.0,Middle Tenn St.,1292.0,65.0,1.77,1,1,1139.0,1292.0,1,-1
42,1321.0,1211.0,2017-03-18,Gonzaga,1211,79.0,10.5,12.0,13.5,8.5,14.5,16.0,13.0,9.0,10.5,11.0,11.0,10.5,10.5,11.5,6.0,1.0,Northwestern,1321.0,73.0,3.11,1,1,1211.0,1321.0,-1,1
43,1438.0,1196.0,2017-03-18,Florida,1196,65.0,2.0,1.5,-1.0,2.5,0.5,2.0,2.5,0.0,1.5,1.5,0.0,0.5,0.5,0.0,26.0,1.0,Virginia,1438.0,39.0,1.54,1,1,1196.0,1438.0,1,-1
44,1257.0,1276.0,2017-03-19,Louisville,1257,69.0,3.0,3.5,3.5,3.0,3.5,1.0,-0.5,4.5,3.0,4.5,3.5,3.0,3.5,4.0,-4.0,1.0,Michigan,1276.0,73.0,1.55,0,0,1276.0,1257.0,-1,1
45,1153.0,1417.0,2017-03-19,UCLA,1417,79.0,3.5,2.0,3.5,5.5,3.0,2.0,1.5,0.5,2.5,3.0,1.0,1.5,1.0,1.0,12.0,1.0,Cincinnati,1153.0,67.0,1.61,1,1,1417.0,1153.0,1,-1
46,1348.0,1332.0,2017-03-19,Oregon,1332,75.0,5.0,6.5,6.0,8.0,8.0,6.0,4.0,2.0,4.5,7.0,6.5,7.0,7.0,6.5,3.0,1.0,Rhode Island,1348.0,72.0,2.26,1,1,1332.0,1348.0,-1,1
47,1116.0,1314.0,2017-03-19,North Carolina,1314,72.0,12.0,10.0,12.5,7.0,15.0,11.0,4.5,9.5,10.0,8.5,9.5,7.5,8.5,10.0,7.0,1.0,Arkansas,1116.0,65.0,2.41,1,1,1314.0,1116.0,-1,1
48,1181.0,1376.0,2017-03-19,Duke,1181,81.0,6.5,7.0,6.5,9.0,10.0,7.0,5.5,7.5,7.0,4.5,6.5,7.0,7.0,6.0,-7.0,1.0,South Carolina,1376.0,88.0,2.02,0,0,1376.0,1181.0,-1,1
49,1455.0,1246.0,2017-03-19,Kentucky,1246,65.0,3.5,2.5,2.5,6.0,2.5,-1.0,1.5,3.0,2.5,1.5,2.0,3.5,3.0,1.5,3.0,1.0,Wichita St.,1455.0,62.0,2.73,1,1,1246.0,1455.0,1,-1
50,1425.0,1124.0,2017-03-19,Baylor,1124,82.0,5.5,8.0,6.0,6.0,11.0,7.0,7.0,6.5,6.5,8.0,8.0,7.5,8.0,8.0,4.0,1.0,USC,1425.0,78.0,2.77,1,1,1124.0,1425.0,-1,1
51,1277.0,1242.0,2017-03-19,Kansas,1242,90.0,7.5,8.0,10.0,8.0,10.0,6.0,6.5,8.5,8.0,8.5,8.0,9.0,8.5,7.5,20.0,1.0,Michigan St.,1277.0,70.0,2.42,1,1,1242.0,1277.0,1,-1
52,1112.0,1462.0,2017-03-23,Arizona,1112,71.0,7.5,5.0,6.5,9.5,5.5,5.0,7.5,0.5,7.5,4.0,4.0,5.5,5.0,3.5,-2.0,1.0,Xavier,1462.0,73.0,3.04,0,0,1462.0,1112.0,-1,1
53,1452.0,1211.0,2017-03-23,Gonzaga,1211,61.0,2.5,4.0,3.0,5.0,3.5,6.0,4.5,-1.0,3.0,3.0,1.5,2.0,2.0,1.5,3.0,1.0,West Virginia,1452.0,58.0,3.02,1,1,1211.0,1452.0,-1,1
54,1345.0,1242.0,2017-03-23,Kansas,1242,98.0,5.0,2.5,3.0,3.0,1.5,3.0,3.0,4.0,4.0,2.5,2.0,3.5,3.0,2.0,32.0,1.0,Purdue,1345.0,66.0,1.99,1,1,1242.0,1345.0,1,-1
55,1276.0,1332.0,2017-03-23,Oregon,1332,69.0,-1.0,1.5,3.5,4.0,1.5,1.0,0.5,-1.5,0.0,2.0,2.0,2.0,2.0,1.5,1.0,1.0,Michigan,1276.0,68.0,2.2,1,1,1332.0,1276.0,-1,1
56,1139.0,1314.0,2017-03-24,North Carolina,1314,92.0,7.0,6.0,7.0,5.0,7.5,9.0,2.5,5.5,7.0,4.5,6.0,4.5,5.0,6.5,12.0,1.0,Butler,1139.0,80.0,2.58,1,1,1314.0,1139.0,1,-1
57,1417.0,1246.0,2017-03-24,Kentucky,1246,86.0,-1.5,1.5,1.0,1.5,1.5,2.0,2.0,2.0,1.5,1.5,2.5,2.5,2.5,2.5,11.0,1.0,UCLA,1417.0,75.0,1.56,1,1,1246.0,1417.0,1,-1
58,1124.0,1376.0,2017-03-24,Baylor,1124,50.0,3.0,5.0,4.5,6.0,5.5,3.0,4.5,3.5,3.0,3.5,4.5,5.5,5.0,4.0,-20.0,1.0,South Carolina,1376.0,70.0,2.04,0,0,1376.0,1124.0,-1,1
59,1458.0,1196.0,2017-03-24,Florida,1196,84.0,1.0,3.0,2.0,0.0,4.0,4.0,3.5,3.5,1.5,5.0,2.5,2.5,2.5,2.5,1.0,1.0,Wisconsin,1458.0,83.0,2.09,1,1,1196.0,1458.0,-1,1
60,1462.0,1211.0,2017-03-25,Gonzaga,1211,83.0,8.5,10.0,9.5,9.5,13.0,11.0,10.0,6.0,8.5,9.5,9.0,9.5,9.0,9.5,24.0,1.0,Xavier,1462.0,59.0,4.6,1,1,1211.0,1462.0,1,-1
61,1242.0,1332.0,2017-03-25,Kansas,1242,60.0,6.5,3.0,2.5,0.5,2.5,4.0,4.0,8.5,6.0,3.5,3.0,4.0,3.5,3.0,-14.0,1.0,Oregon,1332.0,74.0,1.95,0,0,1332.0,1242.0,-1,1
62,1246.0,1314.0,2017-03-26,North Carolina,1314,75.0,2.0,1.0,2.5,-3.5,3.0,2.0,1.0,0.5,2.5,-0.5,0.5,-1.0,-0.5,1.0,2.0,1.0,Kentucky,1246.0,73.0,1.91,1,1,1314.0,1246.0,1,-1
63,1196.0,1376.0,2017-03-26,Florida,1196,70.0,3.0,7.0,5.0,7.0,9.0,5.0,7.0,5.5,4.5,5.5,5.5,5.0,5.5,5.5,-7.0,1.0,South Carolina,1376.0,77.0,2.09,0,0,1376.0,1196.0,-1,1
64,1332.0,1314.0,2017-04-01,North Carolina,1314,77.0,4.5,2.5,4.0,0.5,2.0,1.0,0.0,4.5,4.0,2.5,3.0,1.5,2.0,3.5,1.0,1.0,Oregon,1332.0,76.0,1.52,1,1,1314.0,1332.0,-1,1
65,1376.0,1211.0,2017-04-01,Gonzaga,1211,77.0,6.5,9.5,8.0,9.0,13.5,9.0,8.0,8.5,7.0,7.0,8.5,8.5,8.5,8.0,4.0,1.0,South Carolina,1376.0,73.0,4.04,1,1,1211.0,1376.0,-1,1
