,LTeamID,WTeamID,date,home,homeID,hscore,line,lineavg,linedok,linedonc,lineespn,linefox,linemassey,linemoore,lineopen,linepugh,linesag,linesage,linesaggm,linesagp,margin,neutral,road,roadID,rscore,std,favwins,homewins,favoriteID,underdogID,againstspread,coverspread
66,1211.0,1314.0,2017-04-03,Gonzaga,1211,65.0,-1.0,2.5,-1.5,2.0,2.5,3.0,4.5,0.5,-2.0,2.0,1.5,2.5,2.0,1.0,-6.0,1.0,North Carolina,1314.0,71.0,2.28,0,0,1314.0,1211.0,-1,1
67,1417.0,1382.0,2018-03-13,UCLA,1417,58.0,3.0,3.0,3.0,2.5,0.0,4.0,2.5,1.5,2.5,7.5,2.5,4.0,2.0,2.5,-7.0,1.0,St. Bonaventure,1382.0,65.0,1.92,0,0,1382.0,1417.0,-1,1
68,1254.0,1347.0,2018-03-13,Radford,1347,71.0,6.0,5.0,3.5,4.5,6.0,6.0,5.0,3.0,4.0,8.5,4.5,4.5,5.0,4.5,10.0,1.0,LIU Brooklyn,1254.0,61.0,1.51,1,1,1347.0,1254.0,1,-1
69,1300.0,1411.0,2018-03-14,Texas Southern,1411,64.0,5.5,3.0,5.5,3.0,2.5,4.0,5.0,4.5,3.5,7.0,3.5,-1.5,3.5,4.0,18.0,1.0,NC Central,1300.0,46.0,2.26,1,1,1411.0,1300.0,1,-1
70,1113.0,1393.0,2018-03-14,Syracuse,1393,60.0,-2.0,1.0,-1.5,0.0,0.5,2.0,1.0,0.5,-1.0,0.0,0.0,6.0,0.5,-1.0,4.0,1.0,Arizona St.,1113.0,56.0,2.79,1,1,1393.0,1113.0,1,-1
71,1285.0,1276.0,2018-03-15,Michigan,1276,61.0,10.0,11.5,10.0,9.5,14.0,15.0,11.0,14.0,12.0,10.0,12.0,8.0,13.0,12.0,14.0,1.0,Montana,1285.0,47.0,2.45,1,1,1276.0,1285.0,1,-1
72,1355.0,1326.0,2018-03-15,Ohio St.,1326,81.0,8.0,6.5,8.5,6.5,9.0,4.0,6.0,13.5,8.5,9.5,7.5,-6.5,7.5,8.0,8.0,1.0,South Dakota St.,1355.0,73.0,4.61,1,1,1326.0,1355.0,1,-1
73,1439.0,1104.0,2018-03-15,Virginia Tech,1439,83.0,2.5,1.0,2.0,1.5,3.5,2.0,1.0,1.0,1.5,1.0,1.5,-6.5,1.0,2.0,-3.0,1.0,Alabama,1104.0,86.0,2.46,0,0,1104.0,1439.0,-1,1
74,1347.0,1437.0,2018-03-15,Villanova,1437,87.0,22.5,22.5,24.0,19.0,25.0,23.0,23.0,23.0,23.5,26.5,24.5,11.0,24.5,25.5,26.0,1.0,Radford,1347.0,61.0,5.15,1,1,1437.0,1347.0,1,-1
75,1372.0,1403.0,2018-03-15,Texas Tech,1403,70.0,11.0,11.5,12.0,10.0,15.0,10.0,8.5,17.5,12.0,16.0,13.0,2.5,13.0,13.5,10.0,1.0,Stephen F. Austin,1372.0,60.0,4.16,1,1,1403.0,1372.0,-1,1
76,1460.0,1397.0,2018-03-15,Tennessee,1397,73.0,11.5,13.0,13.0,12.0,15.0,12.0,13.0,16.5,14.0,17.0,13.0,11.0,12.5,13.0,26.0,1.0,Wright St.,1460.0,47.0,3.17,1,1,1397.0,1460.0,1,-1
77,1328.0,1348.0,2018-03-15,Rhode Island,1348,83.0,2.0,0.0,-2.0,-1.0,2.5,2.0,2.0,0.5,0.0,-2.0,-1.0,2.0,-1.0,-1.0,5.0,1.0,Oklahoma,1328.0,78.0,1.73,0,1,1328.0,1348.0,1,-1
78,1301.0,1371.0,2018-03-15,Seton Hall,1371,94.0,3.5,2.0,3.0,1.5,2.5,2.0,1.5,4.0,2.0,2.0,3.0,3.0,3.0,3.0,11.0,1.0,North Carolina St.,1301.0,83.0,1.18,1,1,1371.0,1301.0,1,-1
79,1172.0,1246.0,2018-03-15,Kentucky,1246,78.0,4.5,5.5,4.0,6.5,3.0,6.0,5.5,6.5,6.0,7.0,6.0,7.0,8.0,5.5,5.0,1.0,Davidson,1172.0,73.0,2.32,1,1,1246.0,1172.0,-1,1
80,1361.0,1222.0,2018-03-15,Houston,1222,67.0,4.5,4.0,4.5,5.0,7.0,6.0,4.0,5.0,3.5,2.5,3.5,-4.0,4.5,4.0,2.0,1.0,San Diego St.,1361.0,65.0,3.17,1,1,1222.0,1361.0,-1,1
81,1422.0,1211.0,2018-03-15,Gonzaga,1211,68.0,13.0,11.0,12.5,8.5,13.5,8.0,10.5,10.0,12.0,13.0,13.0,7.5,13.5,13.0,4.0,1.0,NC Greensboro,1422.0,64.0,2.4,1,1,1211.0,1422.0,-1,1
82,1382.0,1196.0,2018-03-15,Florida,1196,77.0,6.0,4.5,7.0,6.0,5.0,7.0,4.0,4.0,0.0,8.5,5.0,0.0,4.5,5.5,15.0,1.0,St. Bonaventure,1382.0,62.0,2.28,1,1,1196.0,1382.0,1,-1
83,1233.0,1181.0,2018-03-15,Duke,1181,89.0,21.0,18.5,20.0,17.5,22.5,19.0,19.5,18.0,21.0,21.5,18.5,4.0,19.0,20.0,22.0,1.0,Iona,1233.0,67.0,4.68,1,1,1181.0,1233.0,1,-1
84,1112.0,1138.0,2018-03-15,Arizona,1112,68.0,8.0,7.5,7.0,7.0,9.5,7.0,6.0,9.5,9.5,9.0,8.0,8.5,8.5,8.0,-21.0,1.0,Buffalo,1138.0,89.0,1.87,0,0,1138.0,1112.0,-1,1
85,1274.0,1260.0,2018-03-15,Miami-Florida,1274,62.0,1.0,1.5,4.0,3.0,2.0,1.0,-1.0,3.5,2.5,2.5,4.0,-5.0,4.5,4.5,-2.0,1.0,Loyola-Chicago,1260.0,64.0,3.12,0,0,1260.0,1274.0,-1,1
86,1335.0,1242.0,2018-03-15,Kansas,1242,76.0,14.0,14.0,16.5,12.5,17.0,13.0,15.0,15.0,16.0,18.0,16.5,11.5,16.0,16.5,16.0,1.0,Pennsylvania,1335.0,60.0,3.51,1,1,1242.0,1335.0,1,-1
87,1395.0,1393.0,2018-03-16,TCU,1395,52.0,5.0,3.5,4.0,4.5,3.5,6.0,3.5,2.5,4.5,5.0,3.5,3.5,3.5,4.0,-5.0,1.0,Syracuse,1393.0,57.0,2.63,0,0,1393.0,1395.0,-1,1
88,1293.0,1452.0,2018-03-16,West Virginia,1452,85.0,10.0,9.0,11.0,7.5,9.5,10.0,4.0,8.0,11.0,10.5,11.0,3.5,11.0,12.0,17.0,1.0,Murray St.,1293.0,68.0,3.26,1,1,1452.0,1293.0,1,-1
89,1344.0,1401.0,2018-03-16,Texas A&M,1401,73.0,3.0,2.0,4.5,3.0,3.5,2.0,3.0,2.5,4.0,4.5,3.0,-6.0,3.0,4.0,4.0,1.0,Providence,1344.0,69.0,2.84,1,1,1401.0,1344.0,1,-1
90,1308.0,1155.0,2018-03-16,Clemson,1155,79.0,3.5,5.0,4.5,5.0,6.5,8.0,4.5,11.0,6.0,6.0,5.0,-3.5,5.5,5.5,11.0,1.0,New Mexico St.,1308.0,68.0,3.75,1,1,1155.0,1308.0,1,-1
91,1455.0,1267.0,2018-03-16,Wichita St.,1455,75.0,13.5,10.5,14.0,10.0,18.0,8.0,8.0,13.5,12.5,11.0,13.0,-5.0,13.0,13.5,-6.0,1.0,Marshall,1267.0,81.0,5.2,0,0,1267.0,1455.0,-1,1
92,1411.0,1462.0,2018-03-16,Xavier,1462,102.0,19.0,22.0,21.5,19.0,26.0,20.0,20.5,23.5,19.5,24.5,21.5,4.5,23.5,22.0,19.0,1.0,Texas Southern,1411.0,83.0,6.33,1,1,1462.0,1411.0,-1,1
93,1168.0,1345.0,2018-03-16,Purdue,1345,74.0,20.5,19.5,21.0,17.0,27.5,17.0,15.5,20.0,21.0,21.5,20.5,6.0,20.0,22.0,26.0,1.0,Cal St. Fullerton,1168.0,48.0,4.9,1,1,1345.0,1168.0,1,-1
94,1438.0,1420.0,2018-03-16,Virginia,1438,54.0,20.5,22.0,21.0,18.5,23.5,21.0,26.5,23.5,23.0,25.5,24.0,13.0,24.0,24.5,-20.0,1.0,MD Baltimore Co,1420.0,74.0,4.01,0,0,1420.0,1438.0,-1,1
95,1400.0,1305.0,2018-03-16,Nevada,1305,87.0,0.0,-0.5,2.0,-0.5,0.5,-3.0,0.5,-2.0,0.0,1.5,-1.0,-5.0,-1.0,-0.5,4.0,1.0,Texas,1400.0,83.0,1.96,0,1,1400.0,1305.0,1,-1
96,1281.0,1199.0,2018-03-16,Missouri,1281,54.0,-1.0,-0.5,-2.0,-0.5,-1.0,-1.0,0.0,-1.5,1.0,0.0,-0.5,7.0,-1.5,-1.5,-13.0,1.0,Florida St.,1199.0,67.0,2.07,0,0,1199.0,1281.0,-1,1
97,1252.0,1314.0,2018-03-16,North Carolina,1314,84.0,22.0,18.5,19.5,15.0,25.0,19.0,17.5,22.0,20.0,21.0,19.0,9.0,19.0,20.0,18.0,1.0,Lipscomb,1252.0,66.0,4.22,1,1,1314.0,1252.0,-1,1
98,1116.0,1139.0,2018-03-16,Arkansas,1116,62.0,-2.0,-0.5,-2.0,0.0,-2.5,-1.0,0.0,-0.5,-1.0,0.5,0.0,6.0,0.0,-0.5,-17.0,1.0,Butler,1139.0,79.0,1.89,0,0,1139.0,1116.0,-1,1
99,1158.0,1120.0,2018-03-16,Auburn,1120,62.0,9.5,9.5,11.5,9.0,13.0,7.0,9.5,11.5,11.5,15.5,9.0,-9.0,9.0,10.5,4.0,1.0,Charleston,1158.0,58.0,5.85,1,1,1120.0,1158.0,-1,1
100,1166.0,1243.0,2018-03-16,Creighton,1166,59.0,2.5,1.0,0.5,0.0,4.0,1.0,0.5,0.5,2.0,1.0,2.0,-2.5,1.0,2.5,-10.0,1.0,Kansas St.,1243.0,69.0,1.96,0,0,1243.0,1166.0,-1,1
101,1137.0,1277.0,2018-03-16,Michigan St.,1277,82.0,13.5,13.0,16.0,12.5,16.0,10.0,12.5,11.5,15.0,16.0,14.5,4.5,15.0,15.0,4.0,1.0,Bucknell,1137.0,78.0,3.52,1,1,1277.0,1137.0,-1,1
102,1209.0,1153.0,2018-03-16,Cincinnati,1153,68.0,14.0,14.0,14.5,12.5,17.5,12.0,13.5,15.0,15.5,15.5,15.5,3.5,16.0,15.5,15.0,1.0,Georgia St.,1209.0,53.0,3.69,1,1,1153.0,1209.0,1,-1
103,1104.0,1437.0,2018-03-17,Villanova,1437,81.0,11.5,12.0,11.0,9.5,17.5,15.0,12.5,10.0,11.0,11.5,11.5,9.0,11.5,12.0,23.0,1.0,Alabama,1104.0,58.0,2.23,1,1,1437.0,1104.0,1,-1
104,1138.0,1246.0,2018-03-17,Kentucky,1246,95.0,5.5,7.0,5.5,6.5,8.0,7.0,4.5,7.0,6.0,8.5,7.5,-0.5,8.0,7.5,20.0,1.0,Buffalo,1138.0,75.0,2.31,1,1,1246.0,1138.0,1,-1
105,1371.0,1242.0,2018-03-17,Kansas,1242,83.0,4.5,5.5,4.5,6.0,7.5,5.0,4.5,4.5,4.0,4.5,6.0,9.5,5.0,6.0,4.0,1.0,Seton Hall,1371.0,79.0,1.45,1,1,1242.0,1371.0,-1,1
106,1326.0,1211.0,2018-03-17,Gonzaga,1211,90.0,4.5,3.0,2.5,2.0,3.5,3.0,3.0,0.0,2.5,1.0,3.0,7.5,3.5,3.0,6.0,1.0,Ohio St.,1326.0,84.0,1.66,1,1,1211.0,1326.0,1,-1
107,1348.0,1181.0,2018-03-17,Duke,1181,87.0,9.5,10.0,9.5,8.0,11.5,12.0,9.0,9.5,10.0,10.5,10.0,5.5,9.5,10.5,25.0,1.0,Rhode Island,1348.0,62.0,1.89,1,1,1181.0,1348.0,1,-1
108,1222.0,1276.0,2018-03-17,Michigan,1276,64.0,3.5,3.0,1.5,4.0,1.5,6.0,4.5,1.5,3.0,1.5,3.0,6.5,4.0,2.5,1.0,1.0,Houston,1222.0,63.0,1.64,1,1,1276.0,1222.0,-1,1
109,1196.0,1403.0,2018-03-17,Texas Tech,1403,69.0,1.5,2.0,2.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,1.5,-1.5,1.0,1.5,3.0,1.0,Florida,1196.0,66.0,1.73,1,1,1403.0,1196.0,1,-1
110,1397.0,1260.0,2018-03-17,Tennessee,1397,62.0,5.0,6.5,6.0,6.5,6.5,7.0,4.5,8.5,6.0,8.5,6.0,5.5,5.5,6.5,-1.0,1.0,Loyola-Chicago,1260.0,63.0,1.49,0,0,1260.0,1397.0,-1,1
111,1267.0,1452.0,2018-03-18,West Virginia,1452,94.0,13.0,12.0,14.0,11.0,17.5,11.0,8.0,13.5,12.0,14.0,14.5,-1.0,14.0,15.5,23.0,1.0,Marshall,1267.0,71.0,4.29,1,1,1452.0,1267.0,1,-1
112,1139.0,1345.0,2018-03-18,Purdue,1345,76.0,4.0,6.0,3.0,6.5,9.0,5.0,5.0,6.0,4.0,6.5,6.5,-2.0,7.0,7.0,3.0,1.0,Butler,1139.0,73.0,2.42,1,1,1345.0,1139.0,-1,1
113,1314.0,1401.0,2018-03-18,North Carolina,1314,65.0,7.0,6.0,5.5,5.5,9.5,7.0,6.5,5.0,6.5,5.0,5.5,3.5,5.5,5.5,-21.0,1.0,Texas A&M,1401.0,86.0,1.38,0,0,1401.0,1314.0,-1,1
114,1462.0,1199.0,2018-03-18,Xavier,1462,70.0,5.5,4.0,3.0,5.5,6.0,5.0,4.5,1.5,5.5,5.0,3.5,1.5,4.0,3.0,-5.0,1.0,Florida St.,1199.0,75.0,2.08,0,0,1199.0,1462.0,-1,1
115,1120.0,1155.0,2018-03-18,Auburn,1120,53.0,2.0,0.0,2.5,1.5,-0.5,-1.0,-1.0,0.0,1.5,1.5,-0.5,-8.0,-0.5,0.0,-31.0,1.0,Clemson,1155.0,84.0,2.92,0,0,1155.0,1120.0,-1,1
116,1277.0,1393.0,2018-03-18,Michigan St.,1277,53.0,9.5,8.5,9.0,8.0,10.5,8.0,6.5,7.5,8.0,8.5,9.0,7.5,8.5,9.0,-2.0,1.0,Syracuse,1393.0,55.0,3.39,0,0,1393.0,1277.0,-1,1
117,1153.0,1305.0,2018-03-18,Cincinnati,1153,73.0,9.0,7.5,6.5,7.0,11.0,9.0,6.5,6.5,6.5,5.0,7.0,7.0,7.0,7.0,-2.0,1.0,Nevada,1305.0,75.0,2.07,0,0,1305.0,1153.0,-1,1
118,1420.0,1243.0,2018-03-18,Kansas St.,1243,50.0,10.5,9.5,11.5,11.0,10.0,7.0,7.5,10.5,10.5,15.5,13.0,-9.0,13.0,13.5,7.0,1.0,MD Baltimore Co,1420.0,43.0,6.04,1,1,1243.0,1420.0,-1,1
119,1305.0,1260.0,2018-03-22,Nevada,1305,68.0,1.0,2.0,3.0,2.0,1.5,-1.0,0.5,4.0,2.5,4.5,3.5,-1.0,3.5,3.5,-1.0,1.0,Loyola-Chicago,1260.0,69.0,2.22,0,0,1260.0,1305.0,-1,1
120,1401.0,1276.0,2018-03-22,Michigan,1276,99.0,2.5,4.0,3.5,5.0,3.5,7.0,4.5,0.5,3.5,1.5,2.5,3.0,3.5,2.5,27.0,1.0,Texas A&M,1401.0,72.0,2.65,1,1,1276.0,1401.0,1,-1
121,1211.0,1199.0,2018-03-22,Gonzaga,1211,60.0,6.0,5.0,4.5,5.0,8.0,5.0,5.5,2.0,5.0,4.0,4.0,6.0,4.5,3.5,-15.0,1.0,Florida St.,1199.0,75.0,2.02,0,0,1199.0,1211.0,-1,1
122,1246.0,1243.0,2018-03-22,Kentucky,1246,58.0,5.0,4.5,3.0,2.5,5.0,7.0,4.5,6.0,5.0,4.5,4.0,7.5,4.0,4.0,-3.0,1.0,Kansas St.,1243.0,61.0,1.91,0,0,1243.0,1246.0,-1,1
123,1393.0,1181.0,2018-03-23,Duke,1181,69.0,11.0,10.0,11.0,9.0,13.5,12.0,10.0,10.0,11.5,10.5,10.5,4.5,10.0,11.5,4.0,1.0,Syracuse,1393.0,65.0,3.31,1,1,1181.0,1393.0,-1,1
124,1155.0,1242.0,2018-03-23,Kansas,1242,80.0,5.0,3.5,4.0,3.5,4.0,2.0,2.5,2.0,4.0,2.5,5.0,5.0,4.5,5.0,4.0,1.0,Clemson,1155.0,76.0,1.71,1,1,1242.0,1155.0,1,-1
125,1345.0,1403.0,2018-03-23,Purdue,1345,65.0,2.0,3.5,1.5,3.5,7.0,2.0,2.5,4.0,1.5,3.0,4.0,1.0,4.0,4.0,-13.0,1.0,Texas Tech,1403.0,78.0,1.6,0,0,1403.0,1345.0,-1,1
126,1452.0,1437.0,2018-03-23,Villanova,1437,90.0,5.5,5.0,4.0,5.5,8.5,6.0,6.5,5.5,5.5,5.5,4.5,-1.0,5.0,4.5,12.0,1.0,West Virginia,1452.0,78.0,2.22,1,1,1437.0,1452.0,1,-1
127,1243.0,1260.0,2018-03-24,Kansas St.,1243,62.0,1.0,2.0,2.0,3.5,0.5,2.0,0.5,3.0,0.0,2.5,3.0,7.5,3.5,3.0,-16.0,1.0,Loyola-Chicago,1260.0,78.0,2.33,0,0,1260.0,1243.0,-1,1
128,1199.0,1276.0,2018-03-24,Michigan,1276,58.0,4.0,4.5,3.5,5.5,5.0,10.0,5.0,3.0,4.0,3.0,3.0,2.0,4.0,3.0,4.0,1.0,Florida St.,1199.0,54.0,2.88,1,1,1276.0,1199.0,-1,1
129,1181.0,1242.0,2018-03-25,Kansas,1242,85.0,-3.5,-3.0,-4.0,-2.5,-3.5,-3.0,-2.0,-2.5,-3.5,-3.5,-2.5,3.5,-2.5,-3.0,4.0,1.0,Duke,1181.0,81.0,2.04,0,1,1181.0,1242.0,1,-1
130,1403.0,1437.0,2018-03-25,Villanova,1437,71.0,6.5,6.0,6.0,6.5,10.0,7.0,7.5,4.5,6.5,6.0,6.5,3.5,6.5,6.5,12.0,1.0,Texas Tech,1403.0,59.0,1.79,1,1,1437.0,1403.0,1,-1
131,1260.0,1276.0,2018-03-31,Michigan,1276,69.0,5.5,6.5,6.0,7.0,6.0,11.0,6.0,7.5,6.0,6.5,7.5,1.0,8.0,7.5,12.0,1.0,Loyola-Chicago,1260.0,57.0,2.38,1,1,1276.0,1260.0,1,-1
132,1242.0,1437.0,2018-03-31,Villanova,1437,95.0,5.0,4.5,4.5,4.5,6.5,5.0,6.0,3.5,5.0,5.5,3.5,4.0,4.0,3.5,16.0,1.0,Kansas,1242.0,79.0,1.34,1,1,1437.0,1242.0,1,-1
133,1276.0,1437.0,2018-04-02,Villanova,1437,79.0,6.5,5.0,6.0,5.0,8.5,2.0,5.5,6.5,6.5,5.0,6.0,-2.0,5.5,6.5,17.0,1.0,Michigan,1276.0,62.0,3.3,1,1,1437.0,1276.0,1,-1
