,SeasonEloDiff,WMargin
733,239.62490055850344,9
734,245.0104057577064,14
735,338.9873442647429,10
736,90.93084641858513,8
737,378.1487552258152,18
738,514.6009960058616,11
739,25.568514797960006,7
740,305.9373693183147,5
741,-428.4925773947059,7
742,224.54931103451395,2
743,-193.94925575706952,2
744,-155.99179668894521,5
745,41.35848366873461,19
746,233.65889177353415,17
747,387.35283112168963,11
748,354.10514983694065,27
749,43.623769195681916,12
750,-239.83479369695442,2
751,72.17283869891821,16
752,170.16580312413248,15
753,70.57386707384717,14
754,203.01472611052327,7
755,258.9023154747633,19
756,100.2611744412925,8
757,-84.91486754059633,23
758,27.96464602160995,30
759,-99.52897933768622,2
760,18.550861087596786,2
761,-283.36374828178054,3
762,222.96538166027995,20
763,134.63563539004917,17
764,-99.62038584535958,18
765,19.363959365667824,6
766,-10.320645112437205,10
767,161.9401983050152,11
768,50.72291746887299,17
769,11.125222815639518,5
770,-122.95082299355272,5
771,68.1751592987805,2
772,117.238565798212,2
773,224.7765830767355,10
774,32.74043907225723,1
775,-84.5148516100844,6
776,28.88306653145355,3
777,-114.95521314558755,10
778,-20.99725246824869,1
779,-47.082918116943574,6
780,-203.18160453783435,10
781,-23.510159998095787,4
782,27.595723431096076,1
783,56.552704265935745,4
784,575.9213153216951,21
785,218.37477450490928,3
786,-100.99786628319976,8
787,173.15144222391086,1
788,353.4707110976701,10
789,-205.97721756197575,1
790,558.0112124421144,23
791,89.2509123625266,1
792,174.52502867896942,2
793,212.08872162225748,4
794,84.00437616807199,3
795,-358.8124823974458,1
796,149.07229358149198,1
797,-82.66990684145753,7
798,446.97019202710976,41
799,30.879015902733272,19
800,-33.71883002740424,13
801,546.1791351873496,29
802,304.4566079101983,10
803,80.79611113365218,31
804,300.78298136392254,19
805,472.68481663218085,2
806,125.25467151352996,3
807,222.00070240028253,7
808,62.03407918845596,17
809,379.43448990958836,9
810,-58.35193525752152,6
811,129.84826493130072,12
812,214.14638721004076,12
813,134.75043047364488,6
814,168.950872856175,5
815,481.8995533506727,14
816,25.41905480641367,15
817,74.91454033967239,13
818,-143.3187623490967,3
819,185.92228745620605,9
820,4.781517776613555,3
821,297.6880387400663,17
822,-145.86019690018975,11
823,112.863152252075,8
824,117.92175122793697,19
825,181.54743323593607,19
826,352.4418100284654,13
827,-15.049869658314492,6
828,97.2657120285287,6
829,-5.389666360188585,10
830,-36.68236064480766,13
831,140.68809958636325,7
832,178.29541652227158,8
833,179.62750893517364,39
834,-206.26715117316098,11
835,2.0044462671680776,7
836,356.0009269294608,6
837,129.02579028952323,12
838,258.6557429947452,10
839,98.01932960960175,4
840,191.13065999672995,2
841,-29.100223273037045,7
842,58.37811424070901,14
843,-117.47647767683816,6
844,89.19926098296105,20
845,-14.189686159399798,7
846,90.15170681930636,5
847,247.97236727213726,31
848,127.25623219561203,20
849,14.16032603726103,4
850,46.85775874723208,5
851,-297.1910306675968,2
852,210.3176297338739,10
853,108.18073195889565,7
854,542.2180810029784,8
855,318.29339034166173,16
856,266.27618097062395,25
857,266.52551428343713,13
858,701.5893865628673,26
859,470.50134017980463,28
860,164.33684775857114,7
861,434.5207400395607,16
862,239.9318141996764,1
863,245.17597043540854,11
864,624.5428098272112,36
865,-137.7635204108085,10
866,-326.1990144750689,4
867,-118.27140770990127,11
868,112.67877594601418,2
869,162.53807083240122,5
870,-297.5377404636381,9
871,3.7333549382178717,3
872,101.38055872878067,7
873,543.1257050715774,14
874,402.65449066419524,39
875,-77.33098742166999,14
876,-208.68541631909397,2
877,66.96461816496685,19
878,74.70523637554584,27
879,197.71345249059323,8
880,573.4849847387015,30
881,179.9443369716696,4
882,392.7709022298368,18
883,457.45846448613725,7
884,187.6581660871277,23
885,-284.35683552562296,6
886,418.81423387311725,17
887,151.89337300119996,12
888,-88.71828439811202,8
889,119.71661910283615,19
890,224.03021417763193,8
891,290.22905802510013,13
892,133.77860556568407,1
893,108.90768203680636,4
894,160.5779654574169,5
895,210.01296595945155,25
896,-56.88636159161388,4
897,148.93595777792598,19
898,111.90731425339777,3
899,119.74448140118375,16
900,210.1094385089027,14
901,-223.3320521704727,14
902,192.9458143433003,23
903,171.65560057306993,15
904,-96.54073459681672,5
905,-137.15467797284373,3
906,97.81546114568437,13
907,130.9312201532939,12
908,25.23850181423336,5
909,60.22811311041437,14
910,-169.28316353323498,6
911,86.85550586716249,17
912,56.344628319542835,44
913,54.88063253798782,3
914,160.17340153841178,7
915,90.53417331850733,1
916,6.232646260600177,4
917,-99.9114849490652,4
918,554.6470800885884,18
919,352.56027319006853,12
920,287.1255378118144,15
921,253.70421098414658,6
922,360.65626688145426,20
923,291.2514380013008,11
924,109.03774113413715,9
925,-67.72674903627149,2
926,218.8732808717018,2
927,294.8859004496719,10
928,-10.095010458635443,8
929,689.1733781458834,20
930,392.9144654200172,5
931,371.2041132630409,6
932,246.5034879886664,10
933,57.42703898856621,11
934,-71.58050462080769,6
935,227.03228387191666,18
936,83.83954115581287,14
937,698.4618191331931,22
938,618.5205677762701,38
939,591.9910920168886,9
940,685.3707588308632,15
941,73.89085006174173,1
942,102.23757909206142,20
943,553.1187648538189,39
944,251.34549008442036,16
945,-122.93557820971819,12
946,80.28801286175371,20
947,225.37418989007392,17
948,-121.26150601525774,1
949,127.69915013723471,6
950,179.92947301988943,9
951,146.27262506688498,9
952,-215.2601320779213,26
953,302.5482402455568,6
954,-16.96013965162956,4
955,48.40847505705233,12
956,-123.36367057249436,3
957,145.661079449535,25
958,184.34654509153643,4
959,74.65851851383013,20
960,103.46933035661004,3
961,-181.82244499244825,4
962,291.4322855433436,7
963,208.18301319099214,3
964,-187.14124397695628,7
965,-90.56363755312918,12
966,77.81504503955671,3
967,162.03201102167668,32
968,111.73469629417855,1
969,-53.12925107979481,2
970,-73.41225442537439,1
971,270.9267161531577,11
972,176.88994436784606,12
973,-123.28448511513216,20
974,70.07596349777123,24
975,-131.635667833792,14
976,1.5275675383577436,2
977,-55.641418884495806,7
978,206.2008086187725,4
979,122.36788426985936,1
980,32.6019989149147,6
981,-101.83252287370715,7
982,47.40998668791394,18
983,56.93912592757215,4
984,28.54460375177564,5
985,-124.03880358172296,2
986,213.27727628230537,5
987,358.4135071408409,14
988,250.9106531509958,30
989,206.6903736597185,8
990,230.8728321316596,10
991,-21.48660206878094,3
992,439.157068817203,4
993,94.23408401258234,11
994,416.0598869595167,22
995,674.9476045661393,26
996,-287.19222563027984,21
997,405.2277953664484,16
998,68.27350277320284,2
999,120.35355062742474,15
1000,496.5002434269038,26
1001,51.52040295473353,17
1002,286.4625329056728,4
1003,-19.530649441589958,5
1004,130.6816104051377,19
1005,9.077693551758784,4
1006,31.222571440520596,4
1007,-662.7070735273103,20
1008,-337.2038325768633,6
1009,320.436067997377,17
1010,379.82168996287555,16
1011,-42.22899076888848,9
1012,493.53136821501744,18
1013,498.2316855954614,4
1014,186.34884953464962,11
1015,155.06413773470354,13
1016,327.08060259734043,23
1017,208.40898164093028,25
1018,276.8234761007718,20
1019,-112.8469314674287,1
1020,203.57652919229486,6
1021,155.781434988196,4
1022,116.37993074137808,1
1023,-42.86683997748651,3
1024,133.58855139999537,3
1025,-177.17223409137137,2
1026,-215.336168082506,21
1027,-168.1499020470053,2
1028,41.54199983238732,31
1029,381.47112680301393,7
1030,-89.29938063542227,5
1031,319.5000463271035,23
1032,170.1015085525098,27
1033,-74.97753446508432,1
1034,-199.85734709148755,15
1035,-174.2105696854528,3
1036,166.1384539311191,4
1037,160.0708731296245,12
1038,236.9947970867538,4
1039,-142.19845918221858,13
1040,-71.95190631187347,16
1041,116.03743962010208,4
1042,256.0731708010703,12
1043,-16.203821320957786,4
1044,221.83185802775165,12
1045,96.18682010258885,16
1046,140.02747703697742,17
1047,28.894400330245617,-8
1048,-86.17207025673974,-29
1049,22.254773455637178,-13
1050,83.4622538297615,-6
1051,32.027751365259746,-2
1052,-7.915713280886621,-5
1053,-47.346358191716035,-10
1054,45.07719200800125,-5
1055,-77.98261122751933,-5
1056,-0.7456787964349587,-3
1057,-20.82435294421157,-4
1058,-38.47700155107941,-1
1059,-47.209279852228065,-1
1060,-83.00985276749589,-17
1061,9.022574924146056,-8
1062,-9.355829872384902,-13
1063,-21.250318287671917,-7
1064,44.92267730115691,-2
1065,-20.846850512759147,-1
1066,-46.161312761835234,-30
1067,1.5907078559264392,-5
1068,-86.89438948602628,-31
1069,-101.72799401644738,-22
1070,-47.984726229069565,-2
1071,-12.595758750698451,-15
1072,-38.58235665828943,-14
1073,-97.67942360023176,-26
1074,5.101008065298174,-24
1075,-31.080770871750246,-11
1076,-133.07208885983096,-21
1077,35.266329758028405,-2
1078,-84.71984219319552,-3
1079,-4.2745186796612415,-12
1080,-42.145167164088434,-1
1081,-69.10000618936101,-11
1082,-58.98041562945673,-26
1083,-25.644531781795877,-32
1084,11.204049649871877,-9
1085,-0.08024085494321298,-8
1086,-15.200856866295453,-9
1087,-3.401036377081482,-1
1088,58.126178201512175,-6
1089,-13.91994529271824,-8
1090,-19.017177895914074,-20
1091,-35.01676242150734,-13
1092,8.695057477198588,-22
1093,-37.25967976755942,-22
1094,-22.460420017559727,-12
1095,-15.535135765950827,-10
1096,17.792378596167964,-17
1097,48.71352588181958,-4
1098,3.9114345467264684,-6
1099,42.40261429994325,-3
1100,32.69424540633963,-2
1101,52.607126971838625,-11
1102,-50.6420145359732,-1
1103,-4.356133043167802,-4
1104,34.701350182119086,-3
1105,-9.038271080293725,-14
1106,-26.753582319955967,-16
1107,-25.72489882451282,-9
1108,18.090128587336494,-33
1109,8.151246499256331,-11
1110,-34.41154596332353,-3
1111,22.790726844467827,-15
1112,98.82639261533427,-1
1113,-113.10832961155711,-17
1114,136.1603614211465,-7
1115,-264.9411060666755,-35
1116,-163.36012020991257,-27
1117,31.432424653198495,-15
1118,-199.0956786787508,-3
1119,-7.979519448743986,-6
1120,-17.55109365883891,-11
1121,99.6893596056675,-4
1122,-318.1930178826253,-19
1123,-314.88388081847916,-26
1124,-3.090325553780758,-5
1125,-94.68328223843105,-17
1126,-32.371023262245444,-3
1127,-128.10097114734094,-1
1128,39.27751325206418,-7
1129,-73.77277620502173,-3
1130,-177.11985837646625,-5
1131,-70.59005097975864,-19
1132,-83.90191735001531,-25
1133,-288.33244958927526,-20
1134,-87.52446156768997,-16
1135,-189.60622379354322,-33
1136,18.311478175265847,-9
1137,-160.04296589837236,-19
1138,138.55288147949113,-8
1139,-142.0325641375439,-9
1140,-123.95701002883789,-2
1141,65.8697293337832,-13
1142,-130.7555869657176,-12
1143,85.32852817397406,-10
1144,134.3826069586753,-3
1145,-122.07234089977783,-17
1146,-79.01483558504606,-28
1147,79.85970544212819,-19
1148,-133.47425825964729,-5
1149,-24.023285595822472,-2
1150,-81.1167864893489,-3
1151,-36.418783887082554,-4
1152,-22.079180604908288,-3
1153,-10.740053987056854,-24
1154,-231.73242656125103,-15
1155,-9.965618391456701,-17
1156,-74.42291470234,-4
1157,165.80094883653464,-1
1158,41.835802778579364,-2
1159,40.66086722106752,-15
1160,97.02192606412723,-9
1161,-118.3141623881204,-20
1162,89.08393201317904,-12
1163,-31.094551589238336,-4
1164,-38.57624673310511,-10
1165,-39.75650872357346,-5
1166,-118.87641621732155,-26
1167,-6.389332567373685,-8
1168,-99.98185545618799,-16
1169,76.56965232903303,-2
1170,-35.076110848304324,-3
1171,63.328553186680665,-8
1172,44.0203404478998,-1
1173,23.068719386380053,-2
1174,-22.14869004823686,-9
1175,-68.35218975477824,-10
1176,-32.709411175292416,-13
1177,-69.0378193885258,-20
1178,-179.1964969162516,-12
1179,-229.35549778909603,-10
1180,-292.63242897344503,-12
1181,-328.97914980481323,-8
1182,68.1193025718062,-4
1183,-67.7083022901968,-17
1184,174.58343346127185,-8
1185,-195.10816269723637,-12
1186,-86.74986256016905,-14
1187,-37.912655315614074,-6
1188,-143.12855341304635,-16
1189,-256.5486376653171,-11
1190,107.71069270407179,-2
1191,-17.361795782266654,-10
1192,224.24048593839734,-1
1193,-139.14723166326667,-6
1194,-352.52532337036314,-11
1195,-235.12505087729687,-5
1196,-80.28081903903444,-12
1197,-54.49276119181809,-11
1198,-105.90020040006652,-6
1199,-78.29708600329036,-8
1200,-97.86903302156088,-23
1201,-49.29923628629922,-12
1202,-258.0560182595275,-28
1203,-305.981604711965,-13
1204,-89.16599061751867,-9
1205,112.75841659059734,-3
1206,-44.79704426923263,-8
1207,-129.39850020065774,-5
1208,-68.61323404319182,-22
1209,-99.47644896420093,-12
1210,-51.59646338587436,-9
1211,140.01445319854747,-2
1212,13.672416141625263,-9
1213,-36.38963380544192,-18
1214,146.597821401107,-6
1215,32.70802145754806,-8
1216,-38.58523835850747,-8
1217,-16.17223523064854,-22
1218,-60.39025414645539,-11
1219,61.817365265889066,-3
1220,-141.10575661441044,-27
1221,-91.53678651339533,-8
1222,101.06296468530195,-11
1223,-181.26478916395013,-9
1224,64.19996192153553,-1
1225,-95.207316792666,-14
1226,-67.21316389868616,-14
1227,80.62528371011763,-5
1228,-142.6987444004917,-10
1229,140.50123766006232,-10
1230,-109.71561367785694,-1
1231,-36.63205538792613,-9
1232,-38.4459371739656,-1
1233,-162.0949126536534,-8
1234,142.02812445660857,-6
1235,34.506569481951374,-6
1236,-37.09361049743188,-15
1237,-25.749055992522017,-16
1238,73.72626898044632,-5
1239,-54.78814212761063,-22
1240,-101.66605126866011,-5
1241,-40.48878085685578,-12
1242,-503.0913679353348,-16
1243,-353.4564110199542,-26
1244,-99.65923163664297,-3
1245,-112.11446165881011,-4
1246,-246.72076042119716,-9
1247,-163.94701090078752,-4
1248,-129.75912635892155,-16
1249,213.37139706174662,-8
1250,16.68185871132573,-2
1251,191.29968770830465,-8
1252,-70.16798595589285,-34
1253,-9.455653688768052,-14
1254,39.60931734862288,-8
1255,-96.40764762110803,-20
1256,-0.25454975436400673,-19
1257,258.3157014070141,-4
1258,-48.08133310560993,-4
1259,-416.08738830646575,-13
1260,124.98619130468933,-10
1261,61.562222251512594,-5
1262,-176.1583859143534,-5
1263,-104.60992617265083,-16
1264,-197.37514899096368,-6
1265,-203.39063717665545,-4
1266,140.9382322411484,-1
1267,-18.44365197698835,-8
1268,-209.3423705150426,-15
1269,-85.38239899893392,-8
1270,-284.36783256314743,-13
1271,93.8359976194547,-18
1272,-200.18933512761964,-13
1273,-147.38038122086914,-13
1274,-108.15414746501892,-22
1275,-192.57178295039557,-10
1276,-110.0136970896906,-1
1277,106.67290411833892,-3
1278,130.1804746261339,-3
1279,-46.612741533945155,-7
1280,302.99525032842985,-6
1281,6.284914826302611,-4
1282,206.58754255898452,-5
1283,52.96625275725137,-18
1284,-99.1453158360764,-16
1285,-19.504247397474046,-21
1286,-9.02803035522129,-4
1287,-103.6004397263614,-13
1288,171.49053446620974,-8
1289,-225.60210109048808,-16
1290,-113.22528058967941,-3
1291,217.75285181138497,-2
1292,-63.70534202244221,-6
1293,-241.77993112378226,-4
1294,48.848153664749134,-8
1295,-34.85912203113844,-1
1296,32.84143926256729,-10
1297,134.44930135397408,-5
1298,-50.894254826635915,-13
1299,202.29306867325113,-2
1300,-199.46092713903977,-15
1301,102.40013525589643,-14
1302,-226.63848005094906,-16
1303,-115.25651814563821,-8
1304,-147.43681768024044,-9
1305,-14.419887284251217,-11
1306,-72.82457081577809,-25
1307,182.54142067418593,-13
1308,-96.91689232403314,-20
1309,-53.580433146486484,-12
1310,-30.00877593867017,-12
1311,-413.1768933150788,-21
1312,-312.44330138444116,-21
1313,-418.95769957957555,-21
1314,-27.53487902747952,-16
1315,-370.9610861968929,-28
1316,246.65303589299333,-2
1317,95.25282638023054,-33
1318,25.892853176707376,-16
1319,-123.90338953812875,-2
1320,-450.8606154826857,-43
1321,-349.017576872762,-40
1322,90.72386784877222,-9
1323,-336.4531528252678,-15
1324,-115.45207958390415,-6
1325,-40.4251227789598,-2
1326,258.01263386157393,-9
1327,-119.03532885853997,-10
1328,-246.6617150469715,-35
1329,-286.47600603320416,-12
1330,-24.093023335784665,-4
1331,128.88513811123744,-17
1332,-69.86612436078735,-27
1333,269.73584053770355,-2
1334,27.185871903137468,-10
1335,-189.99932558151227,-13
1336,21.036556189984594,-3
1337,94.66093360094169,-7
1338,-133.20455202814992,-14
1339,-63.630379588890264,-7
1340,-177.00571900842988,-5
1341,26.503386075419712,-3
1342,-103.50014458113674,-5
1343,-49.20051758155614,-4
1344,-355.07500434161375,-7
1345,-72.50455909522157,-12
1346,-13.669243621390706,-16
1347,18.436409820044446,-14
1348,-162.09684560148457,-15
1349,-141.01779690451667,-3
1350,95.37154011610892,-6
1351,228.59060673170393,-19
1352,-84.19440979147271,-3
1353,-108.59870554809459,-1
1354,-44.17054779905425,-1
1355,76.50123135516651,-9
1356,-171.96550372288334,-8
1357,-37.32381557890403,-1
1358,-304.26213468210426,-10
1359,-7.90397805605744,-4
1360,33.527464529606505,-16
1361,57.42210062979029,-13
1362,-210.3962580143393,-8
1363,201.68079343320028,-12
1364,-87.0712186842859,-10
1365,-103.55687101929902,-7
1366,-90.02586989995734,-9
1367,-74.4697181202348,-9
1368,-284.556678279155,-1
1369,-458.7270743252086,-24
1370,9.300308046694909,-13
1371,-50.096814569653816,-8
1372,-195.84514399630393,-11
1373,-66.92835951763755,-18
1374,-208.49263419874842,-19
1375,-117.85348477248203,-11
1376,-185.57477216449888,-24
1377,-87.24430811065895,-5
1378,-462.60252263181087,-41
1379,-40.262514485579686,-13
1380,-37.86389605341651,-31
1381,-6.542075814111968,-10
1382,-277.63928334272896,-15
1383,-163.68239513587082,-12
1384,18.01906896182254,-14
1385,-132.17739205217345,-20
1386,92.53567379121091,-6
1387,-468.213834150215,-19
1388,-247.93588016289664,-18
1389,-455.7578134445157,-24
1390,32.562999627250065,-14
1391,51.95576910513137,-7
1392,-603.9265325211177,-39
1393,-38.19902844787521,-8
1394,244.05922870749896,-1
1395,167.57992793366589,-21
1396,-318.0784472989103,-15
1397,-303.983888268237,-20
1398,-121.68548854655137,-6
1399,-93.43776837746509,-2
1400,-200.54887242740347,-19
1401,107.23848224891003,-11
1402,100.33739680015765,-1
1403,-1.1385122498422788,-2
1404,-2.226938605617306,-20
1405,134.6291143506387,-6
1406,-149.77636104948215,-17
1407,-142.65200070017931,-7
1408,163.94997924521772,-4
1409,-104.25867690833411,-30
1410,-221.29208347609142,-3
1411,-244.62086362615082,-31
1412,-11.983384505036156,-5
1413,-246.3340780537544,-3
1414,-278.19176020798614,-12
1415,-167.3745760837469,-9
1416,-23.409335709216748,-19
1417,-240.39358949255256,-21
1418,-167.4851001475747,-10
1419,-31.918456039923967,-4
1420,108.34392238777946,-17
1421,-92.95714347302146,-15
1422,-148.2087589401733,-18
1423,-187.28782782005715,-20
1424,-193.94520054513782,-10
1425,-42.917835618265144,-19
