,SeasonEloDiff,WMargin
1426,-233.83400570812728,-2
1427,-46.336882498425666,-18
1428,51.21335713879557,-18
1429,-65.05943540148382,-15
1430,-31.266717819475616,-7
1431,73.16840259050741,-15
1432,-379.30580020316484,-56
1433,-513.1267146363336,-24
1434,-167.99842846525712,-13
1435,162.42673622105008,-4
1436,-91.4099935831382,-13
1437,-456.61656820192,-11
1438,220.59946869802457,-3
1439,-769.9870382515703,-43
1440,-337.7436703589949,-28
1441,-142.6521011264158,-5
1442,-266.5884322957306,-14
1443,16.356815683004243,-13
1444,-147.60171919209756,-1
1445,-280.7588730047619,-13
1446,44.71196627477593,-4
1447,71.99510445479018,-13
1448,-104.80557045586511,-13
1449,8.297532558506646,-9
1450,183.67988316733226,-15
1451,83.36242178017551,-8
1452,-427.87167262881485,-10
1453,-529.3479748438899,-20
1454,-95.67627397947581,-1
1455,-301.8615247738114,-15
1456,-80.69445559313772,-19
1457,209.62451270720226,-2
1458,-297.5117144091437,-10
1459,168.0757256858185,-2
1460,-168.93204119180268,-15
1461,-58.55804492995753,-17
1462,-185.12617964421884,-2
1463,-227.99159114064037,-18
1464,-46.17623010983243,-26
1465,-51.17595704501878,-5
1466,-150.48337259294885,-2
1467,-219.77919060898876,-19
1468,-383.1049258082928,-14
1469,-149.25246646165056,-10
1470,-80.49726014773432,-2
1471,97.32745349018069,-20
1472,-217.94191570375324,-14
1473,-286.05998659988427,-17
1474,-218.3086708828373,-7
1475,-66.06653660665961,-5
1476,138.5791259800044,-4
1477,-207.31798708976294,-8
1478,-116.21107684973708,-11
1479,45.59241042739109,-11
1480,-89.01099978910293,-12
1481,278.754998731584,-11
1482,-32.49432100724266,-5
1483,150.6576696892248,-23
1484,-117.51080124944428,-39
1485,193.82562007298088,-5
1486,-190.61431204812766,-21
1487,39.732128274719116,-13
1488,-165.36614160995805,-7
1489,67.5968123509981,-2
1490,77.04055321246346,-12
1491,-295.3656311517848,-12
1492,46.405545795588296,-9
1493,-238.84397518507126,-14
1494,-256.43324883882383,-17
1495,162.55743810394347,-17
1496,-111.84928937361383,-9
1497,-194.41579336293034,-18
1498,6.688187586915319,-7
1499,-583.8043855213209,-16
1500,-159.68434339219243,-20
1501,-190.52247376308082,-29
1502,164.53393566085015,-1
1503,-236.6190759421629,-5
1504,26.42104646306734,-3
1505,260.0185737486745,-14
1506,119.17838743111497,-1
1507,-177.0504137305411,-9
1508,-113.53039810933683,-3
1509,-334.6807896870064,-3
1510,114.40533508660201,-1
1511,49.00818426321939,-2
1512,146.35076256137154,-15
1513,91.97307585619501,-13
1514,-669.0289686671842,-29
1515,61.27930175829215,-5
1516,-100.87868624095881,-7
1517,-33.19245362148854,-12
1518,-293.06772482303404,-3
1519,51.72966312010067,-8
1520,-289.0241793159173,-17
1521,-363.25565755968796,-23
1522,-137.42948040509668,-8
1523,-276.108593811349,-23
1524,-43.10293153992029,-16
1525,-330.9043432385706,-27
1526,-384.49254955015454,-4
1527,-129.3548660457891,-11
1528,-49.97542556724602,-8
1529,-256.06043692738217,-2
1530,93.79974777766051,-12
1531,-15.891050783835453,-30
1532,239.26169496680882,-2
1533,106.7177028923461,-7
1534,-278.9516761568061,-15
1535,-18.953030394834286,-18
1536,193.93339776805192,-18
1537,-266.46351584222816,-15
1538,-132.70242444765222,-2
1539,-115.7062500632826,-9
1540,-35.826043711059356,-2
1541,6.365179392232449,-22
1542,-98.60128930101769,-9
1543,88.45335840760367,-3
1544,48.70435747681199,-4
1545,97.82215122264574,-5
1546,-136.27431609059067,-17
1547,-95.32808809834273,-13
1548,65.76573062826787,-23
1549,-127.19233086577378,-13
1550,-139.28725140369124,-7
1551,-42.6559867395863,-3
1552,-101.31170518484646,-7
1553,-96.24225407890071,-7
1554,-266.9341641996016,-7
1555,-9.734104989093339,-1
1556,21.279833818114184,-2
1557,-85.445460361924,-21
1558,-130.12051848173337,-2
1559,-81.41430153257056,-18
1560,21.740416313599326,-4
1561,-91.44078211717033,-9
1562,-80.3356972138522,-13
1563,-118.35286566738773,-2
1564,-305.286777553991,-8
1565,78.0306173892825,-15
1566,-348.57711497777836,-29
1567,-184.77053512272846,-28
1568,-189.85283766523162,-15
1569,-73.04411723525232,-5
1570,-381.26422056565616,-2
1571,279.4095446327242,-1
1572,-507.79342086580436,-23
1573,75.60355343649144,-3
1574,-354.72674641275125,-18
1575,-231.09619466577988,-2
1576,144.27820888705878,-2
1577,-99.64765157087368,-8
1578,-262.2013180576266,-14
1579,146.82961024767997,-2
1580,-586.6646262861057,-42
1581,55.979831568153486,-7
1582,241.8312411915531,-4
1583,60.86352681950643,-11
1584,-485.38961548390375,-19
1585,-4.197944231796782,-11
1586,168.274359554513,-30
1587,-386.09403398872837,-15
1588,-193.6038111708899,-13
1589,-462.9408939338298,-29
1590,-412.6661680182028,-22
1591,-440.5959503697279,-17
1592,-184.2503122892224,-4
1593,122.35095644709554,-18
1594,-229.15301656092447,-3
1595,45.42054688561075,-1
1596,-67.23579287419716,-22
1597,-125.13980968879105,-11
1598,-79.64743120552794,-8
1599,-6.194143553268532,-8
1600,-168.0019868554025,-17
1601,-27.96514188381684,-7
1602,-4.147913205995565,-5
1603,94.85882170051423,-1
1604,-346.3559196498245,-2
1605,57.2833145943066,-14
1606,-272.0397388522117,-14
1607,119.9591119566137,-4
1608,24.541546068423713,-3
1609,-281.2221311151411,-32
1610,87.07056238333712,-18
1611,283.33968267125397,-16
1612,11.91031747250804,-7
1613,18.174421453533796,-7
1614,128.58003263373666,-9
1615,-314.37616294124314,-20
1616,1.7999510669362735,-2
1617,19.098877317243023,-18
1618,18.332994404381452,-1
1619,-80.64552347049107,-3
1620,-95.76593391849451,-2
1621,-99.20737353229788,-7
1622,280.63974073751865,-10
1623,-94.34170889330858,-8
1624,75.61332728990897,-1
1625,21.618724706578632,-12
1626,-196.41704356443847,-6
1627,-258.68713247014466,-1
1628,192.63597495735394,-11
1629,-145.198884469316,-12
1630,-254.15899733132687,-8
1631,183.87602653555496,-4
1632,35.45326254782685,-23
1633,13.629179767892538,-13
1634,243.03828800443603,-13
1635,-193.9498013874204,-6
1636,-461.34996835645916,-15
1637,-339.1744599514998,-7
1638,63.41111910117388,-20
1639,-117.9443230307586,-17
1640,-190.1590108905582,-7
1641,-485.99942377723073,-19
1642,-446.1047259295633,-7
1643,51.1614170070668,-3
1644,-103.87008767659859,-9
1645,-341.27310232190393,-24
1646,141.79858282868418,-6
1647,73.93043797322753,-1
1648,-192.9744470540702,-26
1649,-234.2775163359904,-3
1650,-127.86659990714679,-15
1651,-519.5325407236346,-15
1652,514.5257853072976,-5
1653,-248.1334987246437,-22
1654,253.17844260588527,-14
1655,505.5125649267752,-2
1656,-337.8565031659016,-19
1657,80.17645166326975,-5
1658,-115.6465765715268,-3
1659,295.1527354840621,-14
1660,103.79719575507374,-7
1661,-36.90225520731292,-4
1662,-162.64258535456747,-17
1663,134.26417557121295,-2
1664,-347.88137303324197,-16
1665,-90.31474627184093,-3
1666,-127.91345007705013,-9
1667,-170.1204010205463,-7
1668,-83.44718547417801,-16
1669,-108.28007270047692,-3
1670,17.015505509027662,-6
1671,-522.2798883565856,-34
1672,-159.5604002312425,-3
1673,-126.90960748160091,-4
1674,185.26478557917721,-3
1675,-209.87573541845018,-14
1676,-102.90668626754268,-6
1677,-345.37367894822773,-12
1678,-31.315691627959495,-10
1679,-102.77979828549087,-13
1680,-218.63588211823162,-15
1681,-45.30441731302108,-1
1682,76.10778639521482,-5
1683,-387.3628317550624,-3
1684,-359.5942866255705,-12
1685,-253.87660887397078,-8
1686,-27.419120687514805,-4
1687,-59.30902857557635,-7
1688,-139.78894700786577,-13
1689,-173.9155431898364,-12
1690,-51.63755485566253,-2
1691,-62.950077113149746,-8
1692,84.14398481317585,-8
1693,31.76730749980402,-1
1694,-108.95946236773239,-13
1695,77.24165462364726,-13
1696,-56.68787608284947,-9
1697,-98.73776935151477,-17
1698,-78.02020629995059,-12
1699,46.126259435955035,-3
1700,226.35670706581323,-12
1701,-703.8512033072227,-6
1702,171.0307512261984,-6
1703,-666.0763602498951,-31
1704,-194.79680522915737,-1
1705,-34.219393841641704,-2
1706,-177.31772049241886,-15
1707,-273.2002803342266,-11
1708,21.845402588556908,-13
1709,-64.76168365820104,-20
1710,-375.4888683763479,-47
1711,-137.7669828667938,-46
1712,-88.69078332294339,-18
1713,70.15456580287037,-4
1714,-548.6370348058374,-12
1715,463.8096826951605,-10
1716,-508.1326137223857,-32
1717,-17.30143264588537,-8
1718,-359.2446173136482,-21
1719,111.34796344260326,-18
1720,-521.4022867748163,-7
1721,200.13146854644606,-2
1722,-321.9227056531847,-29
1723,0.3622890865140107,-20
1724,145.45171034441296,-11
1725,-262.86773127729293,-7
1726,-305.1217148261471,-25
1727,-219.77642489015898,-15
1728,-113.86708514211159,-4
1729,-158.18481229759686,-23
1730,-236.6937816446216,-26
1731,-115.24678270981235,-2
1732,-14.235234549226107,-25
1733,-73.35809406245039,-22
1734,-2.894992491184439,-17
1735,-233.47603134225392,-6
1736,21.64827536055259,-6
1737,-252.74939310325908,-16
1738,465.2421744425624,-10
1739,-167.78848082678383,-14
1740,51.77011700264984,-6
1741,-101.11207874767842,-12
1742,74.7677760462891,-2
1743,-52.47900009870364,-4
1744,-247.0798399455839,-3
1745,-67.35174376993996,-10
1746,-138.09393288133583,-3
1747,-203.12876126235665,-11
1748,-242.4302929080318,-14
1749,-140.65629382303632,-10
1750,-500.7131506777955,-12
1751,-196.7182711937494,-8
1752,212.31826673684668,-2
1753,-150.47384462057448,-16
1754,114.67906824727675,-4
1755,108.16412131807965,-22
1756,80.05278840158576,-20
1757,-52.27202835106459,-4
1758,174.24631844088435,-5
1759,-97.03269921544756,-6
1760,-109.14935016140316,-7
1761,-69.05753085763126,-15
1762,-113.82027824594388,-12
1763,-53.76769364501365,-13
1764,-198.0783138081017,-8
1765,271.5899647664935,-1
1766,-446.98679443870014,-12
1767,116.5857884860277,-4
1768,-460.654129635192,-7
1769,-434.89971961727815,-17
1770,-359.03268735592656,-15
1771,167.03372522853874,-5
1772,-24.68494273911415,-19
1773,-128.93593538607684,-29
1774,-134.58875186932914,-4
1775,-54.417313824465964,-3
1776,-420.3896259545013,-24
1777,-143.12331103121141,-2
1778,-323.0373614518037,-20
1779,-535.7657074373199,-40
1780,-239.62490055850344,-9
1781,-245.0104057577064,-14
1782,-338.9873442647429,-10
1783,-90.93084641858513,-8
1784,-378.1487552258152,-18
1785,-514.6009960058616,-11
1786,-25.568514797960006,-7
1787,-305.9373693183147,-5
1788,428.4925773947059,-7
1789,-224.54931103451395,-2
1790,193.94925575706952,-2
1791,155.99179668894521,-5
1792,-41.35848366873461,-19
1793,-233.65889177353415,-17
1794,-387.35283112168963,-11
1795,-354.10514983694065,-27
1796,-43.623769195681916,-12
1797,239.83479369695442,-2
1798,-72.17283869891821,-16
1799,-170.16580312413248,-15
1800,-70.57386707384717,-14
1801,-203.01472611052327,-7
1802,-258.9023154747633,-19
1803,-100.2611744412925,-8
1804,84.91486754059633,-23
1805,-27.96464602160995,-30
1806,99.52897933768622,-2
1807,-18.550861087596786,-2
1808,283.36374828178054,-3
1809,-222.96538166027995,-20
1810,-134.63563539004917,-17
1811,99.62038584535958,-18
1812,-19.363959365667824,-6
1813,10.320645112437205,-10
1814,-161.9401983050152,-11
1815,-50.72291746887299,-17
1816,-11.125222815639518,-5
1817,122.95082299355272,-5
1818,-68.1751592987805,-2
1819,-117.238565798212,-2
1820,-224.7765830767355,-10
1821,-32.74043907225723,-1
1822,84.5148516100844,-6
1823,-28.88306653145355,-3
1824,114.95521314558755,-10
1825,20.99725246824869,-1
1826,47.082918116943574,-6
1827,203.18160453783435,-10
1828,23.510159998095787,-4
1829,-27.595723431096076,-1
1830,-56.552704265935745,-4
1831,-575.9213153216951,-21
1832,-218.37477450490928,-3
1833,100.99786628319976,-8
1834,-173.15144222391086,-1
1835,-353.4707110976701,-10
1836,205.97721756197575,-1
1837,-558.0112124421144,-23
1838,-89.2509123625266,-1
1839,-174.52502867896942,-2
1840,-212.08872162225748,-4
1841,-84.00437616807199,-3
1842,358.8124823974458,-1
1843,-149.07229358149198,-1
1844,82.66990684145753,-7
1845,-446.97019202710976,-41
1846,-30.879015902733272,-19
1847,33.71883002740424,-13
1848,-546.1791351873496,-29
1849,-304.4566079101983,-10
1850,-80.79611113365218,-31
1851,-300.78298136392254,-19
1852,-472.68481663218085,-2
1853,-125.25467151352996,-3
1854,-222.00070240028253,-7
1855,-62.03407918845596,-17
1856,-379.43448990958836,-9
1857,58.35193525752152,-6
1858,-129.84826493130072,-12
1859,-214.14638721004076,-12
1860,-134.75043047364488,-6
1861,-168.950872856175,-5
1862,-481.8995533506727,-14
1863,-25.41905480641367,-15
1864,-74.91454033967239,-13
1865,143.3187623490967,-3
1866,-185.92228745620605,-9
1867,-4.781517776613555,-3
1868,-297.6880387400663,-17
1869,145.86019690018975,-11
1870,-112.863152252075,-8
1871,-117.92175122793697,-19
1872,-181.54743323593607,-19
1873,-352.4418100284654,-13
1874,15.049869658314492,-6
1875,-97.2657120285287,-6
1876,5.389666360188585,-10
1877,36.68236064480766,-13
1878,-140.68809958636325,-7
1879,-178.29541652227158,-8
1880,-179.62750893517364,-39
1881,206.26715117316098,-11
1882,-2.0044462671680776,-7
1883,-356.0009269294608,-6
1884,-129.02579028952323,-12
1885,-258.6557429947452,-10
1886,-98.01932960960175,-4
1887,-191.13065999672995,-2
1888,29.100223273037045,-7
1889,-58.37811424070901,-14
1890,117.47647767683816,-6
1891,-89.19926098296105,-20
1892,14.189686159399798,-7
1893,-90.15170681930636,-5
1894,-247.97236727213726,-31
1895,-127.25623219561203,-20
1896,-14.16032603726103,-4
1897,-46.85775874723208,-5
1898,297.1910306675968,-2
1899,-210.3176297338739,-10
1900,-108.18073195889565,-7
1901,-542.2180810029784,-8
1902,-318.29339034166173,-16
1903,-266.27618097062395,-25
1904,-266.52551428343713,-13
1905,-701.5893865628673,-26
1906,-470.50134017980463,-28
1907,-164.33684775857114,-7
1908,-434.5207400395607,-16
1909,-239.9318141996764,-1
1910,-245.17597043540854,-11
1911,-624.5428098272112,-36
1912,137.7635204108085,-10
1913,326.1990144750689,-4
1914,118.27140770990127,-11
1915,-112.67877594601418,-2
1916,-162.53807083240122,-5
1917,297.5377404636381,-9
1918,-3.7333549382178717,-3
1919,-101.38055872878067,-7
1920,-543.1257050715774,-14
1921,-402.65449066419524,-39
1922,77.33098742166999,-14
1923,208.68541631909397,-2
1924,-66.96461816496685,-19
1925,-74.70523637554584,-27
1926,-197.71345249059323,-8
1927,-573.4849847387015,-30
1928,-179.9443369716696,-4
1929,-392.7709022298368,-18
1930,-457.45846448613725,-7
1931,-187.6581660871277,-23
1932,284.35683552562296,-6
1933,-418.81423387311725,-17
1934,-151.89337300119996,-12
1935,88.71828439811202,-8
1936,-119.71661910283615,-19
1937,-224.03021417763193,-8
1938,-290.22905802510013,-13
1939,-133.77860556568407,-1
1940,-108.90768203680636,-4
1941,-160.5779654574169,-5
1942,-210.01296595945155,-25
1943,56.88636159161388,-4
1944,-148.93595777792598,-19
1945,-111.90731425339777,-3
1946,-119.74448140118375,-16
1947,-210.1094385089027,-14
1948,223.3320521704727,-14
1949,-192.9458143433003,-23
1950,-171.65560057306993,-15
1951,96.54073459681672,-5
1952,137.15467797284373,-3
1953,-97.81546114568437,-13
1954,-130.9312201532939,-12
1955,-25.23850181423336,-5
1956,-60.22811311041437,-14
1957,169.28316353323498,-6
1958,-86.85550586716249,-17
1959,-56.344628319542835,-44
1960,-54.88063253798782,-3
1961,-160.17340153841178,-7
1962,-90.53417331850733,-1
1963,-6.232646260600177,-4
1964,99.9114849490652,-4
1965,-554.6470800885884,-18
1966,-352.56027319006853,-12
1967,-287.1255378118144,-15
1968,-253.70421098414658,-6
1969,-360.65626688145426,-20
1970,-291.2514380013008,-11
1971,-109.03774113413715,-9
1972,67.72674903627149,-2
1973,-218.8732808717018,-2
1974,-294.8859004496719,-10
1975,10.095010458635443,-8
1976,-689.1733781458834,-20
1977,-392.9144654200172,-5
1978,-371.2041132630409,-6
1979,-246.5034879886664,-10
1980,-57.42703898856621,-11
1981,71.58050462080769,-6
1982,-227.03228387191666,-18
1983,-83.83954115581287,-14
1984,-698.4618191331931,-22
1985,-618.5205677762701,-38
1986,-591.9910920168886,-9
1987,-685.3707588308632,-15
1988,-73.89085006174173,-1
1989,-102.23757909206142,-20
1990,-553.1187648538189,-39
1991,-251.34549008442036,-16
1992,122.93557820971819,-12
1993,-80.28801286175371,-20
1994,-225.37418989007392,-17
1995,121.26150601525774,-1
1996,-127.69915013723471,-6
1997,-179.92947301988943,-9
1998,-146.27262506688498,-9
1999,215.2601320779213,-26
2000,-302.5482402455568,-6
2001,16.96013965162956,-4
2002,-48.40847505705233,-12
2003,123.36367057249436,-3
2004,-145.661079449535,-25
2005,-184.34654509153643,-4
2006,-74.65851851383013,-20
2007,-103.46933035661004,-3
2008,181.82244499244825,-4
2009,-291.4322855433436,-7
2010,-208.18301319099214,-3
2011,187.14124397695628,-7
2012,90.56363755312918,-12
2013,-77.81504503955671,-3
2014,-162.03201102167668,-32
2015,-111.73469629417855,-1
2016,53.12925107979481,-2
2017,73.41225442537439,-1
2018,-270.9267161531577,-11
2019,-176.88994436784606,-12
2020,123.28448511513216,-20
2021,-70.07596349777123,-24
2022,131.635667833792,-14
2023,-1.5275675383577436,-2
2024,55.641418884495806,-7
2025,-206.2008086187725,-4
2026,-122.36788426985936,-1
2027,-32.6019989149147,-6
2028,101.83252287370715,-7
2029,-47.40998668791394,-18
2030,-56.93912592757215,-4
2031,-28.54460375177564,-5
2032,124.03880358172296,-2
2033,-213.27727628230537,-5
2034,-358.4135071408409,-14
2035,-250.9106531509958,-30
2036,-206.6903736597185,-8
2037,-230.8728321316596,-10
2038,21.48660206878094,-3
2039,-439.157068817203,-4
2040,-94.23408401258234,-11
2041,-416.0598869595167,-22
2042,-674.9476045661393,-26
2043,287.19222563027984,-21
2044,-405.2277953664484,-16
2045,-68.27350277320284,-2
2046,-120.35355062742474,-15
2047,-496.5002434269038,-26
2048,-51.52040295473353,-17
2049,-286.4625329056728,-4
2050,19.530649441589958,-5
2051,-130.6816104051377,-19
2052,-9.077693551758784,-4
2053,-31.222571440520596,-4
2054,662.7070735273103,-20
2055,337.2038325768633,-6
2056,-320.436067997377,-17
2057,-379.82168996287555,-16
2058,42.22899076888848,-9
2059,-493.53136821501744,-18
2060,-498.2316855954614,-4
2061,-186.34884953464962,-11
2062,-155.06413773470354,-13
2063,-327.08060259734043,-23
2064,-208.40898164093028,-25
2065,-276.8234761007718,-20
2066,112.8469314674287,-1
2067,-203.57652919229486,-6
2068,-155.781434988196,-4
2069,-116.37993074137808,-1
2070,42.86683997748651,-3
2071,-133.58855139999537,-3
2072,177.17223409137137,-2
2073,215.336168082506,-21
2074,168.1499020470053,-2
2075,-41.54199983238732,-31
2076,-381.47112680301393,-7
2077,89.29938063542227,-5
2078,-319.5000463271035,-23
2079,-170.1015085525098,-27
2080,74.97753446508432,-1
2081,199.85734709148755,-15
2082,174.2105696854528,-3
2083,-166.1384539311191,-4
2084,-160.0708731296245,-12
2085,-236.9947970867538,-4
2086,142.19845918221858,-13
2087,71.95190631187347,-16
2088,-116.03743962010208,-4
2089,-256.0731708010703,-12
2090,16.203821320957786,-4
2091,-221.83185802775165,-12
2092,-96.18682010258885,-16
2093,-140.02747703697742,-17
